customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,avg_monthly_charge,charge_tenure_ratio,customer_lifetime_value,engagement_score,service_utilization_score,contract_risk_score,loyalty_score,churn_risk_index,tenure_group,is_new_customer,has_autopay,has_fiber
CUST-07973,Female,0,Yes,No,59,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),85.3,5122.61,No,86.82,0.982,5032.7,44.4,50.0,0.1,77.7,0.0,48+,0,1,0
CUST-07974,Female,0,Yes,No,68,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Mailed check,30.03,1954.68,No,28.75,1.045,2042.04,33.3,35.7,0.3,72.4,0.0,48+,0,0,1
CUST-07975,Female,0,Yes,Yes,23,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,76.0,1601.54,No,69.63,1.091,1748.0,44.4,42.9,1.0,21.7,25.0,12-24,0,0,0
CUST-07976,Female,1,No,Yes,10,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),41.02,407.83,No,40.78,1.006,410.2,44.4,42.9,1.0,14.4,55.0,6-12,0,1,1
CUST-07977,Male,0,Yes,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),114.33,3189.7,No,118.14,0.968,3086.91,11.1,7.1,1.0,17.2,70.0,24-48,0,1,0
CUST-07978,Male,0,Yes,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,68.52,5008.1,Yes,70.54,0.971,4864.92,11.1,7.1,1.0,41.7,50.0,48+,0,0,0
CUST-07979,Female,0,No,No,13,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,100.34,1249.26,Yes,96.1,1.044,1304.42,77.8,71.4,1.0,22.8,45.0,12-24,0,0,0
CUST-07980,Male,0,No,No,34,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,113.15,3725.93,Yes,109.59,1.032,3847.1,22.2,28.6,1.0,23.3,70.0,24-48,0,0,1
CUST-07981,Female,0,No,Yes,40,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),50.45,2157.28,Yes,53.93,0.935,2018.0,66.7,64.3,1.0,35.6,25.0,24-48,0,1,1
CUST-07982,Male,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.46,180.79,No,18.08,1.076,194.6,11.1,7.1,1.0,7.8,80.0,6-12,0,0,0
CUST-07983,Female,0,No,Yes,32,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,116.71,3967.95,No,124.0,0.941,3734.72,55.6,64.3,1.0,28.9,45.0,24-48,0,0,0
CUST-07984,Female,1,No,No,14,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),35.82,463.17,No,33.08,1.083,501.48,77.8,78.6,1.0,23.3,25.0,12-24,0,1,0
CUST-07985,Female,0,No,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,61.68,3206.03,No,58.29,1.058,3392.4,11.1,7.1,0.1,68.8,25.0,48+,0,0,0
CUST-07986,Male,1,Yes,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),61.85,2418.59,No,58.99,1.048,2535.85,11.1,7.1,0.1,61.0,25.0,24-48,0,1,0
CUST-07987,Male,0,No,No,52,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),32.29,1743.5,No,33.53,0.963,1679.08,33.3,35.7,1.0,35.5,25.0,48+,0,1,1
CUST-07988,Female,0,Yes,Yes,9,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,No,Mailed check,66.23,612.27,No,68.03,0.974,596.07,66.7,71.4,0.3,46.3,30.0,6-12,0,0,0
CUST-07989,Female,0,No,Yes,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),94.4,181.21,Yes,90.6,1.042,188.8,22.2,14.3,0.1,41.6,75.0,0-6,1,1,0
CUST-07990,Male,0,Yes,No,54,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,One year,Yes,Electronic check,58.77,3061.8,No,56.7,1.037,3173.58,55.6,57.1,0.3,69.1,0.0,48+,0,0,1
CUST-07991,Male,0,No,Yes,19,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,30.01,522.89,Yes,27.52,1.09,570.19,44.4,42.9,1.0,19.4,25.0,12-24,0,0,0
CUST-07992,Male,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,76.17,616.94,Yes,77.12,0.988,609.36,11.1,7.1,1.0,6.7,80.0,6-12,0,0,0
CUST-07993,Male,0,Yes,No,4,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,One year,No,Electronic check,112.99,441.18,Yes,110.3,1.024,451.96,66.7,64.3,0.3,43.6,50.0,0-6,0,0,1
CUST-07994,Male,0,No,No,26,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),26.15,703.08,No,27.04,0.967,679.9,33.3,35.7,1.0,21.1,25.0,24-48,0,1,0
CUST-07995,Female,0,Yes,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,45.35,347.68,No,49.67,0.913,317.45,22.2,14.3,0.3,36.3,55.0,6-12,0,0,0
CUST-07996,Male,0,Yes,No,30,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,112.29,3673.82,No,122.46,0.917,3368.7,55.6,57.1,1.0,27.8,45.0,24-48,0,0,1
CUST-07997,Female,0,Yes,No,43,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),78.83,3174.72,Yes,73.83,1.068,3389.69,33.3,35.7,1.0,30.5,25.0,24-48,0,1,1
CUST-07998,Female,1,No,No,28,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),68.69,1917.82,Yes,68.49,1.003,1923.32,0.0,0.0,1.0,15.6,50.0,24-48,0,1,0
CUST-07999,Male,0,No,Yes,60,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,50.03,2931.25,Yes,48.85,1.024,3001.8,44.4,42.9,0.3,70.2,0.0,48+,0,0,1
CUST-08000,Male,0,No,No,7,Yes,No,DSL,Yes,No,No,Yes,No,No,Two year,No,Credit card (automatic),76.64,489.19,Yes,69.88,1.097,536.48,44.4,57.1,0.1,48.8,30.0,6-12,0,1,0
CUST-08001,Female,1,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,66.71,1653.4,No,66.14,1.009,1667.75,11.1,7.1,0.3,44.1,25.0,24-48,0,0,0
CUST-08002,Male,1,No,No,7,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Credit card (automatic),76.63,522.41,Yes,74.63,1.027,536.41,44.4,57.1,0.3,40.8,30.0,6-12,0,1,0
CUST-08003,Female,0,No,Yes,57,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,39.69,2068.76,Yes,36.29,1.094,2262.33,0.0,0.0,1.0,31.7,50.0,48+,0,0,0
CUST-08004,Male,0,Yes,Yes,64,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,69.88,4367.5,Yes,68.24,1.024,4472.32,44.4,50.0,1.0,44.4,25.0,48+,0,0,0
CUST-08005,Male,0,Yes,Yes,19,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Two year,No,Credit card (automatic),27.08,465.82,Yes,24.52,1.104,514.52,33.3,42.9,0.1,53.2,0.0,12-24,0,1,1
CUST-08006,Male,0,Yes,No,14,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Mailed check,61.94,893.02,Yes,63.79,0.971,867.16,66.7,64.3,0.1,57.1,0.0,12-24,0,0,1
CUST-08007,Female,0,No,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),34.37,449.27,Yes,37.44,0.918,412.44,22.2,14.3,0.1,47.1,25.0,6-12,0,1,0
CUST-08008,Male,0,Yes,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),39.52,2057.64,No,37.41,1.056,2173.6,11.1,7.1,0.3,60.8,25.0,48+,0,1,0
CUST-08009,Female,0,Yes,Yes,39,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,One year,No,Credit card (automatic),72.76,2846.2,No,72.98,0.997,2837.64,66.7,71.4,0.3,63.0,0.0,24-48,0,1,0
CUST-08010,Male,0,No,Yes,57,Yes,No,DSL,No,No,No,No,Yes,No,Two year,No,Electronic check,103.73,6035.19,No,105.88,0.98,5912.61,33.3,35.7,0.1,74.3,20.0,48+,0,0,0
CUST-08011,Female,0,Yes,Yes,5,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),65.92,312.59,Yes,62.52,1.054,329.6,55.6,64.3,1.0,13.9,55.0,0-6,0,1,1
CUST-08012,Male,0,No,No,24,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),90.01,2074.16,No,86.42,1.042,2160.24,66.7,64.3,0.1,62.7,0.0,12-24,0,1,0
CUST-08013,Female,0,Yes,No,38,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Electronic check,57.43,2087.26,No,54.93,1.046,2182.34,33.3,35.7,0.1,63.8,0.0,24-48,0,0,1
CUST-08014,Female,0,Yes,No,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.3475,1119.6,No,18.98,1.019,1141.5,22.2,14.3,1.0,37.2,50.0,48+,0,0,0
CUST-08015,Female,0,Yes,No,18,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),98.71,1856.76,No,103.15,0.957,1776.78,44.4,42.9,0.1,54.9,20.0,12-24,0,1,1
CUST-08016,Female,0,Yes,Yes,14,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Mailed check,108.28,1547.83,No,110.56,0.979,1515.92,44.4,50.0,0.1,52.7,20.0,12-24,0,0,1
CUST-08017,Female,0,No,No,61,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,No,Mailed check,49.42,3128.51,No,51.29,0.964,3014.62,44.4,57.1,0.1,78.8,0.0,48+,0,0,1
CUST-08018,Female,0,Yes,No,3,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),117.36,386.74,Yes,128.91,0.91,352.08,55.6,57.1,0.1,48.8,50.0,0-6,1,1,1
CUST-08019,Male,0,Yes,Yes,24,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),25.22,638.68,Yes,26.61,0.948,605.28,33.3,42.9,1.0,20.0,25.0,12-24,0,1,1
CUST-08020,Female,0,No,Yes,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),37.16,890.98,No,38.74,0.959,854.68,22.2,14.3,1.0,17.2,50.0,12-24,0,1,0
CUST-08021,Female,0,No,No,7,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),87.24,652.74,No,93.25,0.936,610.68,66.7,78.6,0.1,53.2,30.0,6-12,0,1,1
CUST-08022,Female,0,No,Yes,19,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),86.25,1733.11,No,91.22,0.946,1638.75,33.3,42.9,0.1,53.2,0.0,12-24,0,1,1
CUST-08023,Male,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),112.2,4829.17,Yes,114.98,0.976,4712.4,11.1,7.1,0.1,61.6,45.0,24-48,0,1,0
CUST-08024,Male,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,99.7,1666.33,No,98.02,1.017,1694.9,11.1,7.1,1.0,11.7,70.0,12-24,0,0,0
CUST-08025,Male,0,Yes,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,37.72,520.59,No,37.18,1.015,528.08,11.1,7.1,0.1,46.0,25.0,12-24,0,0,0
CUST-08026,Female,0,No,No,47,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,43.33,2091.23,Yes,44.49,0.974,2036.51,22.2,35.7,1.0,30.6,50.0,24-48,0,0,0
CUST-08027,Male,0,No,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,28.53,2186.19,Yes,30.79,0.927,2025.63,55.6,64.3,1.0,50.6,25.0,48+,0,0,1
CUST-08028,Male,1,Yes,Yes,47,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,46.23,2210.4,Yes,47.03,0.983,2172.81,44.4,50.0,1.0,35.0,25.0,24-48,0,0,1
CUST-08029,Female,0,Yes,No,54,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),69.75,3917.27,No,72.54,0.962,3766.5,33.3,42.9,1.0,36.7,25.0,48+,0,1,1
CUST-08030,Female,0,Yes,No,65,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),42.78,2826.69,No,43.49,0.984,2780.7,33.3,35.7,1.0,42.8,25.0,48+,0,1,1
CUST-08031,Male,1,Yes,No,49,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),89.13,4542.03,No,92.69,0.962,4367.37,77.8,78.6,1.0,42.8,25.0,48+,0,1,1
CUST-08032,Female,1,Yes,No,70,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),109.97,7235.51,Yes,103.36,1.064,7697.9,0.0,0.0,0.3,66.9,45.0,48+,0,1,0
CUST-08033,Female,0,Yes,No,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,37.78,1822.44,No,41.42,0.912,1662.32,22.2,14.3,1.0,28.9,50.0,24-48,0,0,0
CUST-08034,Female,0,No,Yes,37,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),115.93,4390.06,No,118.65,0.977,4289.41,66.7,57.1,1.0,33.9,45.0,24-48,0,1,1
CUST-08035,Female,0,No,No,40,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),112.85,4700.59,No,117.51,0.96,4514.0,0.0,0.0,1.0,22.2,70.0,24-48,0,1,0
CUST-08036,Male,0,No,No,60,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,51.44,3254.41,No,54.24,0.948,3086.4,33.3,35.7,1.0,40.0,25.0,48+,0,0,1
CUST-08037,Female,0,No,No,39,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Electronic check,72.86,2974.41,No,76.27,0.955,2841.54,33.3,35.7,0.3,56.3,0.0,24-48,0,0,0
CUST-08038,Male,0,Yes,No,45,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),90.88,4459.1,Yes,99.09,0.917,4089.6,77.8,78.6,1.0,40.6,25.0,24-48,0,1,0
CUST-08039,Male,0,No,Yes,10,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),102.51,1082.61,No,108.26,0.947,1025.1,44.4,42.9,0.3,42.4,50.0,6-12,0,1,0
CUST-08040,Male,0,No,Yes,61,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,40.35,2262.2,Yes,37.09,1.088,2461.35,44.4,50.0,1.0,42.8,25.0,48+,0,0,1
CUST-08041,Male,0,Yes,No,22,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),82.85,1648.46,Yes,74.93,1.106,1822.7,44.4,50.0,0.1,57.1,0.0,12-24,0,1,1
CUST-08042,Female,1,Yes,No,7,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,96.44,665.3,Yes,95.04,1.015,675.08,55.6,64.3,0.1,51.0,50.0,6-12,0,0,1
CUST-08043,Female,0,Yes,No,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),53.9,2844.82,No,58.06,0.928,2641.1,11.1,7.1,0.3,57.4,25.0,48+,0,1,0
CUST-08044,Female,0,Yes,No,17,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,No,Credit card (automatic),102.19,1569.49,No,92.32,1.107,1737.23,44.4,50.0,0.1,54.3,20.0,12-24,0,1,0
CUST-08045,Male,0,Yes,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,83.02,626.08,Yes,78.26,1.061,664.16,11.1,7.1,0.3,34.7,55.0,6-12,0,0,0
CUST-08046,Male,0,Yes,Yes,11,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,70.08,839.69,Yes,76.34,0.918,770.88,44.4,50.0,0.3,43.0,30.0,6-12,0,0,0
CUST-08047,Male,0,Yes,No,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),34.67,68.41,Yes,34.2,1.014,69.34,22.2,14.3,1.0,5.6,80.0,0-6,1,1,0
CUST-08048,Female,1,Yes,Yes,4,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),114.29,436.24,Yes,109.06,1.048,457.16,0.0,0.0,0.1,38.2,75.0,0-6,0,1,0
CUST-08049,Male,1,No,No,32,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Two year,No,Credit card (automatic),33.6,1114.82,No,34.84,0.964,1075.2,22.2,28.6,0.1,58.2,25.0,24-48,0,1,1
CUST-08050,Female,0,Yes,No,56,Yes,No,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,87.36,5294.23,No,94.54,0.924,4892.16,55.6,64.3,0.3,70.2,0.0,48+,0,0,0
CUST-08051,Female,0,Yes,Yes,22,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,22.25,508.65,Yes,23.12,0.962,489.5,44.4,50.0,1.0,21.1,25.0,12-24,0,0,0
CUST-08052,Female,0,No,No,34,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Mailed check,36.41,1313.56,No,38.63,0.943,1237.94,33.3,42.9,0.1,61.5,0.0,24-48,0,0,1
CUST-08053,Female,0,No,No,50,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),88.39,4017.83,Yes,80.36,1.1,4419.5,33.3,42.9,0.1,70.4,0.0,48+,0,1,0
CUST-08054,Male,0,Yes,Yes,17,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),62.92,1151.83,No,67.75,0.929,1069.64,66.7,71.4,1.0,22.8,25.0,12-24,0,1,1
CUST-08055,Female,0,No,No,36,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,112.27,3998.32,No,111.06,1.011,4041.72,77.8,78.6,1.0,35.6,45.0,24-48,0,0,1
CUST-08056,Male,0,Yes,Yes,16,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,No,Electronic check,67.21,1114.15,No,69.63,0.965,1075.36,55.6,64.3,0.1,56.0,0.0,12-24,0,0,1
CUST-08057,Female,0,Yes,No,35,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),49.89,1698.31,No,48.52,1.028,1746.15,55.6,64.3,1.0,30.6,25.0,24-48,0,1,1
CUST-08058,Male,0,Yes,Yes,10,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),117.73,1180.43,No,118.04,0.997,1177.3,77.8,71.4,0.1,57.1,50.0,6-12,0,1,1
CUST-08059,Male,1,No,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,35.01,2546.08,Yes,36.37,0.963,2450.7,11.1,7.1,0.1,77.1,25.0,48+,0,0,0
CUST-08060,Female,0,Yes,No,4,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),50.03,183.94,Yes,45.98,1.088,200.12,44.4,50.0,1.0,11.1,55.0,0-6,0,1,1
CUST-08061,Female,0,No,No,26,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,107.34,2728.41,No,104.94,1.023,2790.84,66.7,71.4,1.0,27.8,45.0,24-48,0,0,0
CUST-08062,Female,0,Yes,No,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,105.42,1488.73,No,114.52,0.921,1370.46,22.2,14.3,0.1,47.7,45.0,12-24,0,0,0
CUST-08063,Male,0,No,Yes,32,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.81,2800.56,Yes,87.52,0.923,2585.92,44.4,50.0,1.0,26.7,25.0,24-48,0,0,1
CUST-08064,Female,0,Yes,Yes,21,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),34.5,670.35,No,31.92,1.081,724.5,55.6,64.3,1.0,22.8,25.0,12-24,0,1,1
CUST-08065,Female,0,Yes,No,14,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,71.07,1025.05,Yes,73.22,0.971,994.98,22.2,28.6,0.3,40.2,25.0,12-24,0,0,1
CUST-08066,Male,0,No,No,11,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,84.67,919.57,No,83.6,1.013,931.37,44.4,42.9,0.3,43.0,30.0,6-12,0,0,1
CUST-08067,Female,0,No,No,8,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),53.13,411.12,No,51.39,1.034,425.04,66.7,71.4,0.3,45.8,30.0,6-12,0,1,1
CUST-08068,Male,0,Yes,No,47,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,112.18,5214.14,No,110.94,1.011,5272.46,55.6,57.1,1.0,37.2,45.0,24-48,0,0,1
CUST-08069,Female,0,No,No,10,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,43.55,465.1,No,46.51,0.936,435.5,44.4,50.0,1.0,14.4,55.0,6-12,0,0,1
CUST-08070,Male,1,No,No,47,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,38.79,1661.81,No,35.36,1.097,1823.13,33.3,35.7,1.0,32.8,25.0,24-48,0,0,1
CUST-08071,Male,1,Yes,Yes,24,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,57.69,1409.39,Yes,58.72,0.982,1384.56,33.3,35.7,0.3,48.0,0.0,12-24,0,0,0
CUST-08072,Female,0,No,Yes,4,No,No phone service,DSL,No,No,No,No,Yes,No,One year,Yes,Electronic check,33.13,1460.22,No,365.06,0.091,132.52,22.2,28.6,0.3,34.7,55.0,0-6,0,0,0
CUST-08073,Male,0,No,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,76.88,565.87,No,80.84,0.951,538.16,22.2,14.3,1.0,8.3,80.0,6-12,0,0,0
CUST-08074,Female,0,Yes,No,59,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,24.4,1532.29,Yes,25.97,0.94,1439.6,66.7,64.3,1.0,46.1,25.0,48+,0,0,0
CUST-08075,Female,0,Yes,Yes,33,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,23.91,766.07,Yes,23.21,1.03,789.03,33.3,35.7,1.0,25.0,25.0,24-48,0,0,0
CUST-08076,Male,0,No,Yes,8,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),35.85,284.5,No,35.56,1.008,286.8,55.6,57.1,0.3,43.6,30.0,6-12,0,1,1
CUST-08077,Female,0,Yes,No,40,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,30.95,1215.83,No,30.4,1.018,1238.0,33.3,35.7,1.0,28.9,25.0,24-48,0,0,0
CUST-08078,Male,0,Yes,Yes,51,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),19.3475,940.12,No,18.43,1.05,986.72,66.7,78.6,1.0,41.7,25.0,48+,0,1,0
CUST-08079,Male,0,Yes,No,15,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Mailed check,77.6,1242.4,Yes,82.83,0.937,1164.0,33.3,35.7,0.3,43.0,0.0,12-24,0,0,0
CUST-08080,Male,0,No,Yes,29,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),80.31,2323.06,No,80.11,1.002,2328.99,55.6,57.1,0.3,55.2,0.0,24-48,0,1,1
CUST-08081,Male,1,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),111.4,1326.88,Yes,102.07,1.091,1448.2,11.1,7.1,1.0,9.4,70.0,12-24,0,1,0
CUST-08082,Male,0,No,No,4,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Electronic check,20.56,87.9,Yes,21.98,0.935,82.24,55.6,57.1,0.1,49.3,30.0,0-6,0,0,0
CUST-08083,Male,0,Yes,No,19,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,25.98,496.98,Yes,26.16,0.993,493.62,44.4,50.0,1.0,19.4,25.0,12-24,0,0,1
CUST-08084,Male,0,Yes,No,45,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,59.2,2463.1,No,54.74,1.081,2664.0,22.2,28.6,1.0,29.4,50.0,24-48,0,0,0
CUST-08085,Male,0,No,No,23,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,53.12,1171.65,No,50.94,1.043,1221.76,55.6,57.1,1.0,23.9,25.0,12-24,0,0,1
